"ESTUDIO";"REGISTRO";"CUES";"CCAA";"PROV";"MUN";"CAPITAL";"TAMUNI";"ENTREV";"TIPO_TEL";"SEXO";"EDAD";"P0";"INTPOL";"IMPIDEAS";"INESTADO1";"INESTADO2";"CONFIANZA_1";"CONFIANZA_2";"CONFIANZA_3";"CONFIANZA_4";"CONFIANZA_5";"CONFIANZA_6";"CONFIANZA_7";"CONFIANZA_RETR_1";"CONFIANZA_RETR_2";"CONFIANZA_RETR_3";"CONFIANZA_RETR_4";"CONFIANZA_RETR_5";"CONFIANZA_RETR_6";"CONFIANZA_RETR_7";"CONFIANZA_PROS_1";"CONFIANZA_PROS_2";"CONFIANZA_PROS_3";"CONFIANZA_PROS_4";"CONFIANZA_PROS_5";"CONFIANZA_PROS_6";"CONFIANZA_PROS_7";"INFLUPOL1";"INFLUPOL2";"FUTUR1";"FUTUR2";"INFLUPAISES_1";"INFLUPAISES_2";"INFLUPAISES_3";"INFLUPAISES_4";"INFLUPAISES_5";"INFLUPAISES_6";"INFLUPAISES_7";"SAT1";"SAT2";"DESIN_1";"DESIN_2";"DESIN_3";"DESIN_4";"DESIN_5";"DESIN_6";"DESIN_7";"DESIN_8";"SIMBOL1";"SIMBOL2";"PROBLMUN1";"PROBLMUN2";"PROBLMUN3";"IDEASPROS1_1";"IDEASPROS1_2";"IDEASPROS1_3";"IDEASPROS1_4";"IDEASPROS1_5";"IDEASPROS1_6";"IDEASPROS1_7";"IDEASPROS2_1";"IDEASPROS2_2";"IDEASPROS2_3";"IDEASPROS2_4";"IDEASPROS2_5";"IDEASPROS2_6";"IDEASPROS2_7";"IDEASPROS2_8";"IDEASPROS3_1";"IDEASPROS3_2";"IDEASPROS3_3";"IDEASPROS3_4";"IDEASPROS3_5";"IDEASPROS3_6";"IDEASPROS3_7";"IDEASPROS4_1";"IDEASPROS4_2";"IDEASPROS4_3";"IDEASPROS4_4";"IDEASPROS4_5";"IDEASPROS4_6";"IDEASPROS5_1";"IDEASPROS5_2";"IDEASPROS5_3";"IDEASPROS5_4";"IDENTIFIC1";"IDENTIFIC2";"ESCIDEOL";"PARTICIPACIONG";"RECUERDO";"ESCUELA";"NIVELESTENTREV";"RELIGION";"SITLAB";"RELALAB";"CNO11";"OPINION";"CLASESOCIAL";"CLASESUB";"IA_I501";"IA_I502";"IA_I503";"IA_I504";"IA_I505";"IA_I506";"IA_I507";"IA_I508";"IA_I509";"IA_I510";"IA_I511";"IA_I512";"IA_I513";"IA_I514";"IA_I515";"IA_I516";"IA_I517";"IA_I518";"IA_I519";"IA_I520";"IA_I521";"IA_I522";"IA_I523";"IA_I524";"IA_I525";"IA_I526";"IA_I528";"IA_I529";"IA_I530";"IA_I531";"IA_I532";"IA_I533";"IA_I534";"IA_I535";"IA_I536";"IA_I537";"IA_I538";"IA_I539";"IA_I540";"IA_I541";"IA_I542";"IA_I543";"IA_OBS1";"IA_OBS2";"IA_E1_DIA";"IA_E1_MES";"IA_E1_ANYO";"IA_E2";"IA_E3";"IA_E4";"IA_VALIDA";"IA_APLAZADA";"IA_MODIFICADA";"IA_SUPERVISADA";"IA_C2";"IA_C2A";"IA_C2B_1";"IA_C2B_2";"IA_C2B_3";"IA_C2B_4";"IA_C2B_5";"IA_C2B_6";"IA_C2B_7";"IA_C2B_8";"IA_C2B_9";"IA_C2B_10";"IA_C2B_11";"IA_C2B_12";"IA_C2B_13";"IA_C2B_14";"IA_C2B_15";"IA_C2B_16";"IA_C2B_17";"IA_C2B_18";"IA_C2B_19";"IA_C2B_20";"IA_C2B_21";"IA_C2B_22";"IA_C2B_23";"IA_C2B_24";"IA_C2B_25";"IA_C3";"IA_C4";"RECUVOTOGR";"RECUVOTOG";"ESTUDIOS";"CNO11R";"PESO"
3424;118883;3652;1;29;0;3;4;0;1;2;92;1;5;1;2;2;1;98;5;98;98;5;6;3;3;8;3;9;3;3;3;3;3;3;9;3;3;8;97;4;5;3;8;8;8;8;8;8;8;1;8;8;1;1;8;8;9;8;15;32;98;99;99;2;1;1;3;3;3;8;1;1;8;3;3;9;8;3;8;3;3;3;3;8;3;1;8;8;3;3;8;3;3;8;3;98;99;98;1;9999;3;2;1;2;0;0;3;98;8;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8;0;0;1;0;0;0;0;3;1;0;91;2;0;0;0;87;0;"";"";27;10;23;5;30;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;9999;9999;2;12;2,34936
3424;132731;3711;1;29;0;3;4;0;1;2;32;1;2;2;1;0;1;1;1;1;1;1;5;3;3;3;3;1;3;3;2;2;2;2;2;3;3;9;96;1;4;1;8;3;3;3;3;3;2;1;1;5;1;1;1;1;2;1;8;5;15;1;43;2;1;1;1;1;1;1;2;1;2;1;2;2;2;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;3;3;8;10;1;3;3;13;2;1;1;2;2;3;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;36;0;0;0;0;42;2;"";"";27;10;23;5;22;3;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0;3;3;6;2;0,91034
3424;179616;3885;1;29;0;3;4;0;2;2;32;2;3;2;2;2;1;1;1;3;3;1;1;1;3;3;3;1;3;3;2;3;3;3;1;3;3;2;13;2;3;2;2;3;1;1;3;1;2;1;1;1;3;2;2;3;3;3;8;9;7;42;31;1;2;3;3;1;1;1;2;1;2;1;2;2;2;1;1;1;3;2;3;3;1;2;3;1;1;1;3;2;1;3;2;1;4;6;2;9997;3;10;6;1;3;2;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;"";"";31;10;23;2;22;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;0;6;2;0,91034
3424;11320;571;1;29;0;3;3;0;2;2;50;1;4;1;2;1;1;1;1;4;5;5;8;3;3;3;3;3;3;3;1;1;1;1;1;1;1;2;10;2;2;1;1;1;2;2;2;1;1;3;3;1;1;1;1;1;1;1;11;25;3;2;35;2;2;2;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;1;1;2;2;1;2;3;2;2;2;3;1;2;3;5;1;9999;3;9;9;1;1;2;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";25;10;23;3;19;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;9999;9999;6;2;1,01604
3424;27880;1281;1;29;0;3;3;0;1;1;73;1;1;1;2;2;5;6;8;5;2;3;5;1;3;3;3;1;1;3;2;3;1;3;2;2;3;2;97;1;3;2;2;8;2;2;2;3;2;1;2;2;2;2;2;2;2;2;9;2;2;7;17;2;3;3;2;1;1;3;3;1;2;3;2;3;3;3;3;2;1;3;3;3;2;3;1;1;1;1;3;1;3;1;3;2;9;4;1;1;3;1;2;2;0;0;2;3;2;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;1;1;0;33;0;0;0;0;31;3;"";"";24;10;23;2;28;4;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;1;12;0,94755
3424;45468;2089;1;29;0;3;3;0;2;1;62;1;3;2;2;2;1;1;1;1;1;3;5;1;1;3;3;1;1;3;2;2;2;2;2;3;3;2;4;1;4;3;2;2;2;2;2;3;1;1;1;1;5;1;3;3;1;3;1;96;4;21;33;2;1;1;3;1;1;3;2;1;2;1;2;1;3;1;3;3;1;2;1;2;3;1;2;1;3;1;3;3;1;1;2;2;6;6;1;2;3;6;4;1;1;5;2;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;13;0;"";"";25;10;23;3;22;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;2;4;5;0,97508
3424;60480;2704;1;29;0;3;3;0;2;1;41;1;2;1;2;2;7;4;8;8;8;7;9;1;1;3;3;1;3;3;2;2;3;3;2;3;3;2;4;1;2;3;3;3;2;3;3;3;2;3;3;1;1;1;1;1;2;2;9;8;9;7;19;1;1;1;1;1;1;3;2;1;2;1;2;3;2;3;3;1;1;3;1;1;3;1;3;3;1;3;3;1;1;1;3;2;7;3;1;21;3;11;2;1;1;3;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";25;10;23;3;16;4;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;21;21;6;3;0,90711
3424;122088;3670;1;29;0;3;3;0;2;1;24;1;2;9;2;2;2;1;1;4;1;5;8;3;1;3;3;1;1;1;2;3;2;3;2;1;3;8;99;2;4;1;3;1;1;1;1;3;2;3;2;2;3;1;1;1;2;3;25;98;7;9;30;2;3;1;1;2;1;1;2;1;2;2;3;2;3;1;1;1;2;1;1;2;3;1;1;3;3;1;1;3;1;3;2;96;99;7;1;3;3;7;2;6;0;0;2;3;2;0;0;0;0;0;0;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2;0;0;59;0;0;1;0;67;2;"";"";27;10;23;5;18;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;3;3;5;13;2,29625
3424;15321;743;1;29;0;3;4;0;2;2;65;1;1;1;2;2;5;5;8;8;7;6;6;2;3;2;1;2;3;3;2;2;2;2;2;2;2;2;3;1;2;1;2;3;2;1;1;1;1;3;1;1;2;2;1;1;2;1;8;3;1;49;4;3;3;3;3;3;1;1;2;1;2;1;2;2;2;1;3;1;1;1;1;1;3;2;1;1;1;1;1;3;3;1;2;6;4;1;1;21;3;7;4;4;0;0;2;3;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;"";"";24;10;23;2;20;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;21;21;5;16;0,97476
3424;39054;1755;1;29;0;3;4;0;2;2;51;1;2;3;2;1;1;1;5;1;1;1;1;1;2;3;3;2;2;3;8;3;8;8;3;8;8;2;3;4;2;3;3;3;2;2;2;3;5;1;8;8;8;8;8;8;8;8;98;99;12;1;2;2;1;1;3;3;3;3;3;3;2;1;3;2;2;1;1;1;3;2;3;8;8;8;3;8;3;3;8;1;3;1;3;2;5;5;1;9999;3;4;5;1;2;6;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";25;10;23;3;20;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;9999;9999;3;6;0,97498
3424;44804;2051;1;29;0;3;4;0;2;1;56;1;2;3;2;2;8;7;7;9;8;9;9;3;3;1;1;3;3;3;3;3;3;3;1;1;3;10;2;2;2;1;3;1;2;1;3;3;2;3;2;1;3;1;2;2;3;3;34;5;2;15;41;3;1;3;1;1;1;1;1;1;2;1;2;1;1;1;2;2;2;2;1;1;1;2;2;1;2;1;1;3;3;3;1;9;5;5;1;2;3;8;2;1;3;2;1;3;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;0;0;0;0;6;0;"";"";25;10;23;3;26;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;2;6;2;0,93567
3424;46959;2172;1;29;0;3;4;0;2;1;20;2;5;2;2;2;7;6;8;10;10;8;7;2;2;3;2;3;2;2;1;1;3;1;3;1;3;98;99;1;3;1;1;3;1;2;1;3;2;2;1;1;3;2;3;1;2;2;30;99;12;9;3;1;1;1;1;1;1;3;2;1;2;1;2;1;2;2;1;1;1;1;1;3;2;1;1;1;1;1;1;1;1;1;3;9;2;5;2;9997;3;4;9;1;1;9;2;6;5;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;19;0;0;1;0;10;1;"";"";25;10;23;3;18;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;0;3;9;2,20346
3424;72397;3041;1;29;0;3;4;0;2;1;58;1;2;1;2;2;1;1;1;1;5;5;7;3;3;3;3;3;3;3;2;2;2;2;3;3;3;2;5;2;3;2;3;3;2;1;3;3;2;1;2;2;3;2;2;3;2;2;23;2;12;3;30;3;3;1;3;1;1;1;2;1;2;1;1;2;3;1;1;1;1;1;1;3;3;1;2;1;1;1;3;1;3;1;1;2;3;5;1;2;3;6;2;4;0;0;3;3;2;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;12;0;"";"";26;10;23;4;19;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;2;4;16;0,93567
3424;77443;3158;1;29;0;3;4;0;2;2;62;1;4;1;2;2;4;5;4;4;6;7;9;3;3;3;3;3;3;3;3;3;3;3;3;3;3;8;97;8;0;1;3;3;2;3;3;3;4;1;4;8;4;4;3;4;4;4;8;98;7;3;33;3;8;1;3;2;1;1;3;3;3;1;3;3;1;1;3;3;3;3;3;1;1;1;2;1;3;1;3;3;3;3;3;2;9;5;1;2;3;6;2;1;1;9;3;5;4;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;0;0;0;0;4;0;"";"";26;10;23;4;25;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;2;4;9;0,93921
3424;82320;3263;1;29;0;3;4;0;2;2;30;1;2;1;2;2;8;6;10;10;3;7;10;3;3;3;3;3;3;3;1;3;1;3;3;3;3;12;2;2;1;2;1;1;3;1;2;3;1;2;1;1;2;2;2;2;2;2;23;3;21;2;13;3;3;3;1;1;1;1;3;1;3;1;1;1;1;1;2;1;1;3;3;1;1;2;3;1;2;1;2;1;1;1;3;6;9;1;1;1;3;10;5;1;1;2;1;3;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;3;0;"";"";26;10;23;4;19;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;6;2;0,91034
3424;83849;3294;1;29;0;3;4;0;2;1;37;1;2;1;2;2;4;5;8;7;1;6;8;1;3;2;2;1;1;3;2;3;2;2;2;2;3;2;5;1;2;2;2;3;1;1;1;3;1;2;1;1;2;1;2;2;3;3;8;5;31;15;4;2;1;1;3;2;1;1;2;1;2;1;2;2;3;1;3;1;3;3;2;3;3;1;1;1;1;3;3;2;1;1;3;2;4;3;1;21;3;13;3;1;1;3;3;3;2;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;40;1;0;0;0;40;0;"";"";26;10;23;4;18;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;21;21;6;3;0,87045
3424;94836;3449;1;29;0;3;4;0;2;2;39;2;2;1;2;2;4;6;2;2;2;7;8;1;1;3;3;3;2;3;1;1;1;1;1;1;1;2;4;2;2;3;2;1;2;1;2;2;2;1;1;1;1;4;4;3;2;2;3;10;12;3;1;2;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;1;1;2;2;1;1;1;2;1;3;1;1;12;2;6;1;2;3;6;3;4;0;0;1;3;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;"";"";26;10;23;4;23;4;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;2;4;16;0,8526
3424;33789;1513;1;29;0;3;2;0;2;2;43;1;4;2;9;0;3;3;3;3;7;5;5;3;3;3;3;3;3;3;3;3;3;3;3;3;3;98;99;4;3;8;8;8;8;8;8;8;3;3;3;1;1;2;1;1;3;1;5;3;1;98;99;2;1;1;1;1;3;1;3;1;2;8;2;1;3;3;3;3;3;3;1;3;3;1;1;1;3;1;1;3;1;1;3;97;99;99;1;9977;3;4;2;4;0;0;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;"";"";25;10;23;3;25;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;9977;9977;3;16;0,99597
3424;5772;284;1;29;0;3;1;0;2;1;29;1;1;1;2;96;6;7;7;6;4;6;7;3;1;2;3;1;3;3;2;2;2;2;3;3;2;2;1;1;2;2;2;3;3;1;1;1;2;3;2;1;1;2;2;2;3;2;5;9;31;14;12;2;3;3;1;3;1;1;2;3;3;2;3;3;1;3;3;3;3;3;3;1;3;1;3;3;2;1;3;3;1;1;3;5;6;3;1;21;3;6;6;4;0;0;1;3;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;2;0;"";"";24;10;23;2;19;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;21;21;4;16;1,09062
3424;9596;484;1;29;0;3;4;0;1;2;23;1;3;1;2;2;4;6;4;4;3;6;5;1;1;1;1;1;1;1;2;1;2;2;2;2;2;5;4;1;5;1;1;1;1;1;2;2;1;1;1;2;2;1;1;1;2;3;8;5;7;1;33;1;1;1;3;3;1;3;2;1;2;1;2;2;2;2;1;1;3;1;3;1;3;1;2;1;3;1;2;1;1;1;1;7;9;4;1;9999;3;7;5;6;0;0;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"";"";24;10;23;2;22;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;9999;9999;5;13;0,99396
3424;13256;667;1;29;0;3;4;0;1;1;51;1;1;2;1;0;2;1;1;2;5;10;10;1;3;1;1;3;3;3;2;2;2;1;3;1;1;8;5;1;4;1;1;3;3;2;2;1;1;2;1;1;1;1;1;1;1;1;8;3;3;2;4;3;1;1;1;1;1;1;3;3;2;1;1;1;1;1;2;3;3;2;1;3;1;2;2;1;2;1;3;1;3;1;2;2;7;5;1;2;3;13;6;1;3;2;3;96;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7;0;0;0;0;2;0;"";"";24;10;23;2;30;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;2;6;2;0,85893
3424;26071;1187;1;29;0;3;4;0;2;1;48;1;2;1;2;2;5;7;7;6;5;7;4;3;3;3;3;2;3;3;3;3;3;3;2;3;2;2;3;2;1;2;1;1;3;1;1;2;3;3;1;2;1;1;2;2;2;1;9;34;25;31;7;3;1;1;1;1;1;3;2;2;2;1;3;1;2;1;1;1;1;3;1;1;2;1;1;3;1;1;3;1;1;1;3;6;7;4;1;1;3;6;5;1;1;8;2;96;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;7;0;"";"";24;10;23;2;24;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;4;8;0,85893
3424;62356;2769;1;29;0;3;4;0;1;1;46;1;3;1;1;0;5;2;3;8;2;8;9;3;3;3;3;3;3;3;3;2;3;3;3;3;3;2;1;4;6;3;3;3;3;3;3;3;3;1;1;1;4;9;3;3;2;2;3;6;2;21;12;3;1;1;2;3;1;1;2;3;1;1;3;2;3;3;1;1;3;3;3;3;3;3;1;1;3;1;1;1;1;3;3;9;2;8;1;2;3;6;5;1;3;6;1;3;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;25;0;0;0;0;26;1;"";"";25;10;23;3;35;4;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;2;4;6;0,85893
3424;65299;2857;1;29;0;3;4;0;2;2;75;1;1;1;2;2;1;5;5;5;5;2;8;3;3;1;3;3;2;3;3;3;3;3;3;3;3;4;98;1;2;3;3;8;8;3;3;2;4;1;3;1;1;2;1;3;3;5;7;5;3;12;9;2;1;1;1;1;1;1;3;3;2;2;2;1;3;1;8;1;1;1;1;1;1;1;1;3;1;3;1;1;1;1;1;1;2;1;1;1;3;1;2;2;0;0;2;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";25;10;23;3;22;4;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;1;12;2,34936
3424;66838;2898;1;29;0;3;4;0;2;1;77;1;2;2;1;0;7;1;2;5;6;6;9;1;3;1;1;1;1;3;8;2;8;8;3;3;3;2;1;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;8;5;3;19;2;2;1;1;1;1;1;1;2;1;2;1;2;1;1;1;1;1;1;2;1;1;3;3;2;1;2;1;1;3;3;3;3;8;2;10;1;9999;3;6;1;2;0;0;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;7;0;"";"";26;10;23;4;22;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;9999;9999;4;12;0,90636
3424;70478;2987;1;29;0;3;4;0;1;1;68;1;1;2;2;2;2;1;1;1;1;1;10;1;3;1;1;1;1;3;2;2;2;2;2;2;3;13;98;2;3;2;1;3;3;1;1;2;2;3;1;1;1;1;1;1;1;1;8;17;14;3;2;2;1;1;1;1;1;1;2;1;3;1;3;1;2;1;3;3;1;1;1;1;3;2;1;1;2;1;3;3;3;3;2;7;4;10;1;2;3;14;3;3;0;0;2;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;0;"";"";26;10;23;4;15;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;2;6;15;0,90926
3424;2056;95;1;41;0;3;4;0;2;1;72;1;1;1;2;2;8;10;10;8;5;5;8;3;3;3;3;3;3;3;3;3;8;8;1;1;3;13;2;4;8;1;3;3;3;3;1;3;2;3;2;2;1;2;2;2;2;2;98;99;3;96;97;2;3;1;1;3;1;1;3;3;3;1;2;1;1;1;2;3;2;3;3;3;1;2;2;1;3;1;3;2;3;2;1;97;99;5;1;1;3;4;9;2;0;0;8;96;6;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;12;0;0;0;0;4;0;"";"";26;10;23;4;23;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;3;12;0,90926
3424;4097;195;1;41;0;3;4;0;2;1;64;1;2;1;1;0;1;1;1;1;2;2;3;1;3;1;1;1;1;1;2;2;2;2;2;2;2;2;3;1;4;2;3;3;3;1;3;2;1;1;1;1;2;2;2;3;2;2;96;99;25;15;2;2;1;3;1;1;1;1;3;1;2;1;2;2;3;1;1;3;1;1;1;3;3;1;1;1;1;1;3;1;3;1;2;4;7;5;1;2;3;11;1;2;0;0;3;3;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;"";"";24;10;23;2;15;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;2;6;12;0,93567
3424;9514;479;1;41;0;3;4;0;1;2;78;1;3;2;2;2;5;7;3;3;4;6;5;1;3;3;3;3;3;3;2;3;2;2;1;1;3;12;4;4;2;1;1;3;3;3;1;3;1;1;3;2;2;1;3;2;4;1;9;99;29;28;99;2;2;2;2;3;1;1;2;1;3;1;2;1;1;1;2;1;1;2;1;1;3;1;2;1;2;1;1;3;1;1;1;8;5;5;1;2;3;4;1;2;0;0;2;4;3;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;"";"";24;10;23;2;33;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;2;3;12;2,34936
3424;40206;1811;1;41;0;3;4;0;2;1;40;1;2;2;1;0;1;1;1;1;3;4;8;1;3;1;3;3;3;3;2;2;2;3;3;2;3;2;97;1;4;3;3;3;3;3;3;2;2;3;2;2;2;3;2;3;3;3;23;30;2;7;97;3;1;3;1;1;3;1;2;1;2;1;3;3;2;1;3;1;1;2;1;3;2;3;3;1;3;1;3;1;3;1;3;6;7;4;1;3;3;14;1;1;1;2;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";25;10;23;3;16;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;3;3;6;2;0,87045
